2,247976,636.21
2,230050,636.21
2,161933,636.21
2,78616,4672.44
2,239788,636.21
2,241346,636.21
2,145908,636.21
2,13701,1226.6
2,140983,636.21
2,82753,636.21
2,38281,636.21
4,137674,40.87
2,176097,636.21
2,234909,636.21
2,231756,2967.52
2,134557,636.21
2,148952,636.21
4,74224,40.87
4,93718,40.87
2,231940,11252.97
2,120917,636.21
2,204806,636.21
2,200053,636.21
2,248536,636.21
2,70268,636.21
2,13005,636.21
2,80868,1226.6
2,23659,636.21
4,145694,40.87
2,102168,636.21
2,112200,3540.12
2,35416,11252.97
2,76136,636.21
2,74528,1226.6
2,53223,1226.6
2,218924,636.21
2,53934,636.21
2,175303,636.21
2,168628,636.21
2,151715,7453.76
2,94020,11252.97
2,45834,636.21
4,151301,40.87
2,144867,1226.6
2,39468,636.21
2,62802,636.21
2,78854,636.21
2,245007,1815.14
2,110857,636.21
2,119223,636.21
2,215942,636.21
2,123065,636.21
2,11202,11242.37
2,159762,2967.52
2,160622,636.21
2,125752,636.21
2,44322,11252.97
2,2365,636.21
4,222898,40.87
2,11473,6353.08
2,204188,636.21
2,198970,636.21
2,48080,636.21
2,86629,9095.46
2,168619,636.21
2,196509,636.21
2,240886,11252.97
2,141383,636.21
2,248568,636.21
2,46086,636.21
2,89776,636.21
2,193256,2967.52
2,149733,636.21
2,183999,636.21
5,163102,100.00
2,135870,636.21
2,141812,636.21
2,93935,636.21
2,103485,2395.18
2,190627,2395.18
2,196573,636.21
2,236863,636.21
2,197607,636.21
2,5717,6353.08
2,241341,1815.14
2,36060,636.21
2,156558,1815.14
2,73004,636.21
2,48819,636.21
2,193725,11252.97
2,97335,636.21
2,55181,636.21
2,127876,636.21
2,223641,1815.14
2,512,9635.53
5,190508,100.00
2,205232,636.21
2,113370,1226.6
2,227219,636.21
4,92325,40.87
2,34735,636.21
4,49587,40.87
2,243561,636.21
2,156964,636.21
2,111722,8550.09
2,207682,636.21
2,68186,636.21
2,50228,636.21
2,163039,636.21
2,62708,636.21
2,108896,2395.18
2,109986,6902.65
2,104254,636.21
2,239731,636.21
2,13633,636.21
2,164093,636.21
4,238984,40.87
2,124131,11252.97
2,227794,636.21
2,171833,636.21
2,223699,636.21
2,18999,1226.6
2,240874,1226.6
2,128419,5236.31
2,232922,636.21
2,75553,636.21
2,69809,3540.12
2,83180,636.21
2,99473,636.21
2,105893,1226.6
2,29927,9095.46
2,45844,1226.6
2,16583,636.21
2,39944,1226.6
2,151345,636.21
4,39332,40.87
2,109124,636.21
2,188794,1226.6
2,113229,636.21
2,63991,1226.6
2,9618,3540.12
2,59069,1815.14
2,47879,636.21
2,90710,636.21
2,55767,4109.57
2,180497,1815.14
2,91797,2395.18
2,138351,11252.97
4,187184,40.87
2,217470,636.21
2,247133,636.21
2,151585,4672.44
2,124970,1226.6
2,135485,636.21
2,141590,636.21
2,155223,636.21
2,175210,1815.14
2,225476,636.21
2,24955,1226.6
2,214094,11252.97
4,113213,40.87
2,55596,636.21
2,228284,636.21
2,55513,636.21
2,237125,636.21
2,116112,636.21
2,205791,636.21
2,237984,1226.6
2,66274,1815.14
2,145635,7453.76
2,156644,1226.6
2,63577,636.21
2,149000,636.21
2,83678,636.21
2,27382,636.21
2,83668,636.21
2,198126,636.21
2,109430,636.21
4,231245,40.87
2,122524,636.21
2,103734,636.21
4,73398,40.87
2,91648,2967.52
2,83327,1226.6
2,47799,3540.12
2,89326,636.21
2,199,636.21
2,132291,636.21
2,194448,1815.14
2,45896,636.21
2,192863,1815.14
2,130900,636.21
2,26007,636.21
2,212818,636.21
2,146967,7453.76
2,4060,1815.14
2,85274,636.21
2,108669,11252.97
2,212487,636.21
2,56429,636.21
2,23943,636.21
2,187233,636.21
2,115521,1226.6
2,201726,636.21
2,181047,636.21
2,23227,636.21
2,210447,636.21
2,204255,5794.04
2,155844,636.21
2,218244,636.21
